Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Nov-01 13:15:00.000,2023-Nov-01 18:15:00.000,6846.603516,0,136137.8594,0,0,0,1466.756348
2023-Nov-01 13:30:00.000,2023-Nov-01 18:30:00.000,7025.707031,0,136068.75,0,0,0,1427.625244
2023-Nov-01 13:45:00.000,2023-Nov-01 18:45:00.000,7242.720703,0,135990.4219,0,0,0,1374.375
2023-Nov-01 14:00:00.000,2023-Nov-01 19:00:00.000,7106.726563,0,135952.4063,0,0,0,1399.445313
2023-Nov-01 14:15:00.000,2023-Nov-01 19:15:00.000,6977.034668,0,135649.7656,0,0,0,1436.805664
2023-Nov-01 14:30:00.000,2023-Nov-01 19:30:00.000,7022.949707,0,135582.7969,0,0,0,1411.007202
2023-Nov-01 14:45:00.000,2023-Nov-01 19:45:00.000,6919.02832,0,135698.875,0,0,0,1409.108765
2023-Nov-01 15:00:00.000,2023-Nov-01 20:00:00.000,7022.040527,0,135546.5938,0,0,0,1449.741577
2023-Nov-01 15:15:00.000,2023-Nov-01 20:15:00.000,6960.592285,0,135665.8594,0,0,0,1572.013916
2023-Nov-01 15:30:00.000,2023-Nov-01 20:30:00.000,7021.685547,0,135717.7188,0,0,0,1635.324585
2023-Nov-01 15:45:00.000,2023-Nov-01 20:45:00.000,7345.601563,0,135527.4375,0,0,0,1515.651245
2023-Nov-01 16:00:00.000,2023-Nov-01 21:00:00.000,7540.372559,0,135363.25,0,0,0,1476.888672
2023-Nov-01 16:15:00.000,2023-Nov-01 21:15:00.000,7776.203613,0,135418.6406,0,0,0,1449.575195
2023-Nov-01 16:30:00.000,2023-Nov-01 21:30:00.000,7882.455078,0,135392.4375,0,0,0,1478.098022
2023-Nov-01 16:45:00.000,2023-Nov-01 21:45:00.000,8142.808105,0,135287.9844,0,0,0,1470.916138
2023-Nov-01 17:00:00.000,2023-Nov-01 22:00:00.000,8292.401367,0,135154.1406,0,0,0,1550.450928
2023-Nov-01 17:15:00.000,2023-Nov-01 22:15:00.000,8635.385742,0,134922.8594,0,0,0,1571.930786
2023-Nov-01 17:30:00.000,2023-Nov-01 22:30:00.000,8716.070313,0,134742.0781,0,0,0,1735.057617
2023-Nov-01 17:45:00.000,2023-Nov-01 22:45:00.000,8907.232422,0,134766.5469,0,0,0,1843.661011
2023-Nov-01 18:00:00.000,2023-Nov-01 23:00:00.000,8985.645508,0,134840.2969,0,0,0,1926.216309
2023-Nov-01 18:15:00.000,2023-Nov-01 23:15:00.000,9257.616211,0,134978.4844,0,0,0,1779.129272
2023-Nov-01 18:30:00.000,2023-Nov-01 23:30:00.000,9148.882813,0,134769.4063,0,0,0,1788.515015
2023-Nov-01 18:45:00.000,2023-Nov-01 23:45:00.000,9109.089844,0,134825.3281,0,0,0,1772.668579
2023-Nov-01 19:00:00.000,2023-Nov-02 00:00:00.000,9092.56543,0,134880.7656,0,0,0,1859.64978
2023-Nov-01 19:15:00.000,2023-Nov-02 00:15:00.000,9206.728516,0,135338.5938,0,0,0,2294.73999
2023-Nov-01 19:30:00.000,2023-Nov-02 00:30:00.000,9283.875,0,135253.9531,0,0,0,2275.10791
2023-Nov-01 19:45:00.000,2023-Nov-02 00:45:00.000,9347.204102,0,135086.9531,0,0,0,2263.930908
2023-Nov-01 20:00:00.000,2023-Nov-02 01:00:00.000,9392.681641,0,134956.5469,0,0,0,2273.441406
2023-Nov-01 20:15:00.000,2023-Nov-02 01:15:00.000,9388.699219,0,134934.1094,0,0,0,2323.54541
2023-Nov-01 20:30:00.000,2023-Nov-02 01:30:00.000,9366.183594,0,134891.6406,0,0,0,2358.096436
2023-Nov-01 20:45:00.000,2023-Nov-02 01:45:00.000,9336.611328,0,135122.1094,0,0,0,2334.702637
2023-Nov-01 21:00:00.000,2023-Nov-02 02:00:00.000,9291.923828,0,135259.9844,0,0,0,2347.837402
2023-Nov-01 21:15:00.000,2023-Nov-02 02:15:00.000,9474.369141,0,135212.6875,0,0,0,2226.816162
2023-Nov-01 21:30:00.000,2023-Nov-02 02:30:00.000,9550.672852,0,135310.4844,0,0,0,2171.855469
2023-Nov-01 21:45:00.000,2023-Nov-02 02:45:00.000,9370.958984,0,135567.8906,0,0,0,2233.690186
2023-Nov-01 22:00:00.000,2023-Nov-02 03:00:00.000,9295.099609,0,135799.5938,0,0,0,2248.280518
2023-Nov-01 22:15:00.000,2023-Nov-02 03:15:00.000,9269.521484,0,135745.8594,0,0,0,2247.687256
2023-Nov-01 22:30:00.000,2023-Nov-02 03:30:00.000,9006.950195,0,136102.6563,0,0,0,2250.097412
2023-Nov-01 22:45:00.000,2023-Nov-02 03:45:00.000,8680.973633,0,136443.5625,0,0,0,2246.230957
2023-Nov-01 23:00:00.000,2023-Nov-02 04:00:00.000,8373.746094,0,136820.0781,0,0,0,2241.859619
2023-Nov-01 23:15:00.000,2023-Nov-02 04:15:00.000,8234.779297,0,136897.6406,0,0,0,2215.914063
2023-Nov-01 23:30:00.000,2023-Nov-02 04:30:00.000,8002.575195,0,137214.4219,0,0,0,2225.18335
2023-Nov-01 23:45:00.000,2023-Nov-02 04:45:00.000,7816.181152,0,137365.7188,0,0,0,2246.867432
2023-Nov-02 00:00:00.000,2023-Nov-02 05:00:00.000,7783.339844,0,137308.1563,0,0,0,2233.459717
2023-Nov-02 00:15:00.000,2023-Nov-02 05:15:00.000,7710.729004,0,136978.3125,0,0,0,1790.753662
2023-Nov-02 00:30:00.000,2023-Nov-02 05:30:00.000,7629.055176,0,137022.75,0,0,0,1709.526245
2023-Nov-02 00:45:00.000,2023-Nov-02 05:45:00.000,7568.123535,0,137105.2656,0,0,0,1694.703735
2023-Nov-02 01:00:00.000,2023-Nov-02 06:00:00.000,7476.709473,0,137243.2969,0,0,0,1710.878418
2023-Nov-02 01:15:00.000,2023-Nov-02 06:15:00.000,7452.611816,0,137298.4844,0,0,0,1723.616577
2023-Nov-02 01:30:00.000,2023-Nov-02 06:30:00.000,7347.345215,0,137313.7656,0,0,0,1730.116089
2023-Nov-02 01:45:00.000,2023-Nov-02 06:45:00.000,7220.76123,0,137318.1094,0,0,0,1775.764404
2023-Nov-02 02:00:00.000,2023-Nov-02 07:00:00.000,7129.515137,0,137444.5,0,0,0,1801.338745
2023-Nov-02 02:15:00.000,2023-Nov-02 07:15:00.000,7044.887695,0,136804.7813,0,0,0,2180.880371
2023-Nov-02 02:30:00.000,2023-Nov-02 07:30:00.000,7088.200195,0,136678.3125,0,0,0,2166.872803
2023-Nov-02 02:45:00.000,2023-Nov-02 07:45:00.000,7018.302246,0,136737.0938,0,0,0,2187.04126
2023-Nov-02 03:00:00.000,2023-Nov-02 08:00:00.000,7104.808594,0,136674.8906,0,0,0,2187.192139
2023-Nov-02 03:15:00.000,2023-Nov-02 08:15:00.000,6982.225098,0,136783.9219,0,0,0,2209.565186
2023-Nov-02 03:30:00.000,2023-Nov-02 08:30:00.000,7009.842773,0,136766.9063,0,0,0,2206.45459
